sample_name,experiment,condition,gencode,type,mapped reads,paired reads,matcher
2S61,i3muscles,0,42v,in_vitro,,,
2S62,i3muscles,0,42v,in_vitro,,,
2S63,i3muscles,0,42v,in_vitro,,,
2S64,i3muscles,0,42v,in_vitro,,,
2S65,i3muscles,0,42v,in_vitro,,,
2S66,i3muscles,0,42v,in_vitro,,,
2S67,i3muscles,1,42v,in_vitro,,,
2S68,i3muscles,1,42v,in_vitro,,,
2S69,i3muscles,1,42v,in_vitro,,,
2S70,i3muscles,1,42v,in_vitro,,,
2S71,i3muscles,1,42v,in_vitro,,,
2S72,i3muscles,1,42v,in_vitro,,,
control_myoblast,myoblasts,0,42v,in_vitro,,,
tdp43kd_myoblast,myoblasts,1,42v,in_vitro,,,
Control1,,0,42v,lloyd,218.4,218.4,
Control2,,0,42v,lloyd,127.2,127.2,
IBM1,,1,42v,lloyd,187.9,187.9,
IBM2,,1,42v,lloyd,116.4,116.4,
CTR_01,,0,42v,buratti,58,58,
CTR_03,,0,42v,buratti,56.2,56.2,
CTR_04,,0,42v,buratti,63.7,63.7,
CTR_05,,0,42v,buratti,64.7,64.7,
CTR_06,,0,42v,buratti,56.1,56.1,
PT_02,,1,42v,buratti,58.7,58.7,
PT_03,,1,42v,buratti,55.8,55.8,
PT_04,,1,42v,buratti,57.4,57.4,
PT_05,,1,42v,buratti,74.7,74.7,
PT_08,,1,42v,buratti,55.6,55.6,
PT_09,,1,42v,buratti,56.9,56.9,
PT_10,,1,42v,buratti,57.7,57.7,
Ctrl1,,0,42v,padua,37.5,37.5,
Ctrl2,,0,42v,padua,32.5,32.5,
Ctrl3,,0,42v,padua,32.5,32.5,
Ctrl4,,0,42v,padua,38.1,38.1,
IBM_PD_2,,1,42v,padua,27.7,27.7,
IBM_PD_3,,1,42v,padua,41.5,41.5,
IBM_PD_4,,1,42v,padua,37.5,37.5,
IBM_PD_5,,1,42v,padua,39.3,39.3,
C9_1,no,0,42v,padua,,,
C9_2,no,0,42v,padua,,,
C9_3,no,0,42v,padua,,,
C9_4,no,0,42v,padua,,,
C9_5,no,0,42v,padua,,,
C9_6,no,0,42v,padua,,,
FUS_1,no,0,42v,padua,,,
FUS_3,no,0,42v,padua,,,
FUS_4,no,0,42v,padua,,,
LGMD2A_1,no,1,42v,padua,,,
LGMD2A_2,no,1,42v,padua,,,
OPMD_1,no,1,42v,padua,,,
OPMD_3,no,1,42v,padua,,,
OPMD_4,no,1,42v,padua,,,
OPMD_5,no,1,42v,padua,,,
PM_1,no,0,42v,padua,,,
PM_2,no,0,42v,padua,,,
PM_3,no,0,42v,padua,,,
SOD1_1,no,0,42v,padua,,,
SOD1_2,no,0,42v,padua,,,
SOD1_3,no,0,42v,padua,,,
SOD1_4,no,0,42v,padua,,,
TDP43_1,no,0,42v,padua,,,
TDP43_2,no,0,42v,padua,,,
TDP43_3,no,0,42v,padua,,,
TDP43_4,no,0,42v,padua,,,
TDP43_5,no,0,42v,padua,,,
Ctrl_1,invivo,0,42v,nhnn,44.3,44.3,N2608
Ctrl_2,invivo,0,42v,nhnn,44.3,44.3,N1123
Ctrl_3,invivo,0,42v,nhnn,34.9,34.9,N1112
Ctrl_4,invivo,0,42v,nhnn,26.7,26.7,N194
IBM_1,invivo,1,42v,nhnn,56.5,56.5,N559
IBM_2,invivo,1,42v,nhnn,46.3,46.3,N1914
IBM_3,invivo,1,42v,nhnn,56.6,56.6,N1869
IBM_4,invivo,1,42v,nhnn,8.5,8.5,N144
IBM_5,invivo,1,42v,nhnn,51.1,51.1,N1915
IBM_7,invivo,1,42v,nhnn,34.6,34.6,N542
IBM_8,invivo,1,42v,nhnn,48.9,48.9,N759
IBM_9,invivo,1,42v,nhnn,52.2,52.2,N560
IBM_10,invivo,1,42v,nhnn,54.5,54.5,N2321
IBM_13,invivo,1,42v,nhnn,50.6,50.6,N520
IBM_16,invivo,1,42v,nhnn,36.6,36.6,N1406
IBM_17,invivo,1,42v,nhnn,45.4,45.4,N104